"","year","stder"
"2","1981",0.106869797363421
"3","1982",0.106869797363421
"4","1984",0.106869797363421
"5","1985",0.106869797363421
"6","1988",0.0872588241516719
"7","1989",0.0925519594140178
"8","1991",0.106869797363421
"9","1992",0.106869797363421
"10","1995",0.0872588241516721
"11","1996",0.0925519594140176
"12","1998",0.0925519594140177
"13","1999",0.082780989080218
"14","2000",0.0925519594140176
"15","2001",0.0925519594140176
"16","2002",0.106869797363421
"17","2003",0.0925519594140176
"18","2004",0.0844879931872667
"19","2005",0.0827809890802179
"20","2007",0.0925519594140175
"21","2008",0.0844879931872667
"22","2009",0.106869797363421
"23","2010",0.0844879931872668
"24","2011",0.0925519594140176
"25","2014",0.106869797363421
"26","2015",0.106869797363421
"27","2016",0.0925519594140176
